ＮＡＲＡ　ＬＩＦＥ	奈良_美智	1,680	9784902943733	4902943735	きっと思っていることの半分も表現できず、力尽きるとは思う。創造することはいつだってそういうことだと思っている。——奈良美智　制作、故郷、旅、音楽……初めて綴るアーティストの日々。　「わかる」ために生きてるわけじゃないが「わかろう」とするために生きている
芸術実行犯	Ｃｈｉｍ↑Ｐｏｍ	987	9784255006642	4255006644	美術館で拝むだけがアートではない。アートは社会のリアルに切り込むための「武器」である。原爆ドーム上空に飛行機雲で「ピカッ」の文字を描き、事故直後の福島第一原発敷地内に放射能マークの国旗を掲げ、岡本太郎の巨大壁画に原発の絵を付け足す。現代日本のアートシーンで最も物議をかもしてきたアーティスト集団Ｃｈｉｍ↑Ｐｏｍ（チン↑ポム）が自由を新たに塗りかえる。世界のアートの動向と共におくる生き方としての美術入門。「これからのアイデア」をコンパクトに提供するブックシリーズ第３弾。
知識ゼロからの西洋絵画史入門	山田_五郎	1,365	9784344902268	4344902262	複雑多岐な美術の歴史を、頭の中ですっきり整理整頓　名画鑑賞の楽しい道路案内！　誰かについ話したくなる、名画＆画家の裏話満載　展覧会・美術展必携！
もっと知りたいクリムト	千足_伸行	1,680	9784808708108	4808708108	
ギャラリーゲーム	マイケル_Ｃ．フィッツジェラルド	3,990	9784473015716	4473015718	
自由の創出　新装	ジャン・スタロバンスキー	4,830	9784560038765	4560038767	
無の透視法	小林_康夫	2,625	9784891762230	4891762233	
美術の物語	Ｅ．Ｈ．ゴンブリッチ	7,329	9784902593556	4902593556	
残酷な王と悲しみの王妃	中野_京子	1,680	9784087713817	4087713814	運命の支配か。宿命への挑戦か。　アン・ブーリン、マルガリータ・テレサ、イワン雷帝ｅｔｃ．数百年の時を超え、王族たちの生々しい息遣いがここに甦る。「怖い絵」の著者がヨーロッパ王朝の光と影を辿る歴史読み物。　　カラー図版多数掲載！
鑑賞のための西洋美術史入門	早坂_優子	1,995	9784881081907	488108190X	
