歴史が面白くなる東大のディープな日本史	相澤_理	1,050	9784806143796	4806143790	「東大日本史」の面白さを一言で言えば、自明に思える歴史の見方・考え方に揺さぶりをかけられる、ということにあります。問題で与えられた資料文（資料文つきということが「東大日本史」の特徴の一つです）を丹念に読んでいくと、思いもよらなかった、しかし、突き詰めて考えればそのような結論になる、歴史のストーリーが描けるのです。本文を読み進めていけば、武士は＜利己心＞から戦った、とか、大日本帝国憲法には＜デモクラシー＞が埋め込まれていた、とか、学校で習ったこととは違う日本史に出会うことになるでしょう。そうした「東大日本史」の面白さを最大限に引き出すべく、言葉に魂を込めて書きました。「はじめに」より
平清盛	上杉_和彦	840	9784634548251	4634548259	長く日本史上の悪役として評価され続けた平清盛。『平家物語』をはじめとする軍記物語や源氏の武家政権の発展を描く歴史書では、清盛に否定的な評価がくだされるのが常でした。本書は、多様な史料を用いて清盛の生涯を追いながら、虚像と実像を可能な限り見極めることで、日本の政治を武士が主導する新たな時代の幕を開けた清盛の姿を描こうと思います。
ひと目でわかる日韓・日中歴史の真実	水間_政憲	1,575	9784569806860	4569806864	
院政・源平年表帖		1,575	9784897043067	4897043069	
武士という身分	森下_徹	1,785	9784642057479	4642057471	経済が発展し、町人の成長も著しかった江戸社会に、戦士でありつづけたのか官僚化していたのか。城下町での存在形態を通して、実像に即した大名家臣団の姿にアプローチ。勤番の仕組みや役所の勤務実態が明かされる。
歴代天皇列伝	八幡_和郎	1,575	9784569698533	4569698530	天皇家のご先祖たちの素顔とは？　神武から今上天皇まで１２５代を完全総覧　「万世一系」に秘められた謎と真実を読み解く！
図説日本の歴史幕末の志士　第１巻		780	9784062700313	406270031X	「龍馬が生きた時代」をマンガ＋年表＋図解形式でドラマチックに解説。読めば「日本の未来」が見えてくる！マンガでたどる維新への鼓動　第１章　坂本龍馬誕生／第２章　直面した身分制度／第３章　お由羅騒動／第４章　江戸へ向かう志士たち　ほか
八州廻りと博徒	落合_延孝	840	9784634544901	4634544903	
面白いほどよくわかる江戸時代		1,365	9784537251753	4537251751	
瓦が語る日本史	山崎_信二	3,360	9784642080781	4642080783	かつては重要な建物にだけ葺かれた瓦。大陸より伝わり、日本独自のスタイルを確立した造瓦の変遷を、瓦工集団の発展を辿りつつ豊富な図版を交えて描く。寺院・城郭の瓦を分析し、組織で異なる鬼瓦の形態にも迫った労作。
