サラダ好きのライオン	村上_春樹	1,470	9784838724505	4838724500	男がオムレツを作るとき、どんな風景がいちばんふさわしいでしょう？おたくの猫には、音楽の好き嫌いがあると思いますか？村上春樹さんは占い師として、はたして大成したでしょうか？最新のムラカミ情報満載の「村上ラヂオ」第三作。
舟を編む	三浦_しをん	1,575	9784334927769	4334927769	玄武書房に勤める馬締光也。営業部では変人として持て余されていたが、人とは違う視点で言葉を捉える馬締は、辞書編集部に迎えられる。新しい辞書『大渡海』を編む仲間として。定年間近のベテラン編集者、日本語研究に人生を捧げる老学者、徐々に辞書に愛情を持ち始めるチャラ男、そして出会った運命の女性。個性的な面々の中で、馬締は辞書の世界に没頭する。言葉という絆を得て、彼らの人生が優しく編み上げられていく——。しかし、問題が山積みの辞書編集部。果たして『大渡海』は完成するのか——。
小さなねずみと大きなチーズ	たかしま_けいこ	1,155	9784286099620	4286099628	やさしさを　わけあえば　みんなで　しあわせに　なれるんだ！　小さなわたしにできること。大きなあなたにできること。読んだら自分を好きになれる　すてきな絵本。ゆめがあるから　「しあわせ」に　きづくことが　できるのです
海賊とよばれた男　上	百田_尚樹	1,680	9784062175647	4062175649	圧倒的感動！ノンフィクション・ノベル誕生！１９４５年８月１５日、男の戦いは、０（ゼロ）からはじまった・・・　戦後忘却の堆積に埋もれていた驚愕の史実　「ならん！ひとりの馘首もならん」——敗戦の夏、異端の石油会社「国岡商店」を率いる国岡鐵造は、なにもかも失い、残ったのは借金のみ。そのうえ石油会社大手から排斥され売る油もない。しかし国岡商店は社員ひとりたりとも馘首せず、旧海軍の残油集めなどで糊口をしのぎながら、たくましく再生していく。２０世紀の産業を興し、人を狂わせ、戦争の火種となった巨大エネルギー・石油。その石油を武器に変えて世界と闘った男はいったい何者か——実在の人物をモデルにした本格歴史経済小説、前編。
楽園のカンヴァス	原田_マハ	1,680	9784103317517	4103317515	それは真っ赤な贋作か、至高の名品か？　屋敷の奥深く、秘められたカンヴァスの前で若き研究者二人が火花を散らす。　倉敷、ニューヨーク、バーゼル、パリ。世界の美術界を巻き込んだ傑作アートミステリー。
海賊とよばれた男　下	百田_尚樹	1,680	9784062175654	4062175657	当代一のストーリーテラーが放つ歴史ドキュメント小説の傑作！敵は七人の魔女（セブン・シスターズ）、待ち構えるのは、英国海軍　ホルムズ海峡封鎖を突破せよ！　敗戦後、日本の石油エネルギーを牛耳ったのは、巨大国際石油資本「メジャー」たちだった。日系石油会社はつぎつぎとメジャーに蹂躙される。一方、世界一の埋蔵量を誇る油田をメジャーのひとつアングロ・イラニアン社（現ＢＰ社）に支配されていたイランは、国有化を宣言したため国際的に孤立、経済封鎖で追いつめられる。１９５３年春、極秘裏に一隻の日本のタンカーが神戸港を出港した——。「日章丸事件」に材をとった、圧倒的感動の歴史経済小説、ここに完結。
定義集	大江_健三郎	1,680	9784022508102	4022508108	二〇〇六年から二〇一二年まで朝日新聞連載。　敬愛する言葉を書き写し、読み直し、自前の定義をする。　源氏物語、ドストエフスキー、魯迅、レヴィ＝ストロース、井上ひさし、人生のさまざまな場面で出会った忘れがたい言葉をもういちど読み直す。ノーベル賞作家の評論的エッセイの到達点。
愛しき女たち	花井_真澄	1,260	9784286099484	4286099482	プリムの広い帽子。わずかに隠れた顔。ずっと会いたかった。と耳もとで一言だけ囁いたはれぼったい透明感のある唇。……きっとこれが亜希子に会う最後になる。一瞬、顔を見合わせたが、どんなことばをも拒絶していた。
きみはいい子	中脇_初枝	1,470	9784591129388	4591129381	夕方五時までは家に帰らせてもらえないこども。娘に手を上げてしまう母親。求めていた、たったひとつのもの——。　怖かったのも、触れたかったのも、おかあさんの手だった。　それぞれの家にそれぞれの事情がある。それでもみんなこの町で、いろんなものを抱えて生きている。　雨は降りつづいていた。まるで世界中を覆うような雨の中で、あたしたちはぬれもせず、ひとつの部屋に一緒にいた。ホットケーキのにおいにつつまれて。あたしたちは、小さな水たまりの中にいるのかもしれない。泣くことを禁じられて育ったあたしが流した、涙の水たまり。（本文より）
東京プリズン	赤坂_真理	1,890	9784309021201	4309021204	文学史的”事件”　戦争を忘れても、戦後は終わらない　１６歳のマリが挑む現代の「東京裁判」　《戦争と戦後》のことを書きたい、すべての日本人の問題として書きたいと、私は、十年以上願ってきた。１９６４年生まれの私は、戦争を経験した親に育てられた世代の、最後の最後あたりになる。私より年が下になると、今の社会の不具合やその中での個人の生きづらさを、《戦争》や《それによってできた国のかたち》と結びつけて考えることは、難しい。そして、因果がまるでわからないほうが、生きづらさとしては、よりつらいはずだ。だから《戦争》や《戦後》は、それを経験した人たちだけの問題だけではない。ある民族や国家が、あれだけの喪失をたった６０年や７０年で忘れてしまうことは、本当はありえない。それでも忘れたようにふるまえたのは、なぜだったのか、そしてそのことは、日本と日本人に何をもたらしたのか？それらに迫るには、《小説》しかありえなかった。すべての同胞のために、私は書いた、——赤坂真理（『文藝』２０１２年秋号より）
