リーダブルコード	Ｄｕｓｔｉｎ_Ｂｏｓｗｅｌｌ	2,520	9784873115658	4873115655	
ロボカップサッカーシミュレーション２Ｄリーグ必勝ガイド	秋山_英久	2,940	9784798013312	4798013315	
Ａｎｄｒｏｉｄプログラミングパーフェクトマスター	金城_俊哉	2,940	9784798033723	4798033723	Ａｎｄｒｏｉｄとスマートフォン／開発ツールの準備／はじめてのＡｎｄｒｏｉｄアプリケーションの作成／Ａｎｄｒｏｉｄ徹底解説／ユーザーインタフェースの作成（基本編）／ユーザーインタフェースの作成（ウィジェット編）／ユーザーインターフェースの作成（ダイアログボックス編）／ユーザーインターフェースの作成（リストビュー編）／ユーザーインターフェースの作成（レイアウト編）／テキストの操作／グラフィックスの操作／ＳＱＬｉｔｅの利用／Ｗｅｂビューとマップビューの操作／マルチメディアファイルとカメラの制御／アクティビティー間の通信とアプリケーション間の通信／タッチパネルと端末の情報／資料
Ａｎｄｒｏｉｄプログラミングレシピ	Ｄａｖｅ_Ｓｍｉｔｈ	3,780	9784844331278	4844331272	８０以上のテクニック！ＵＩ／ネットワーク／ハードウェア／メディアデータ永続化／システム連携／ライブラリ／スクリプト／ＮＤＫ／設計ガイドライン　開発環境やフレームワークの基本から確認できます！
プロになるためのＷｅｂ技術入門	小森_裕介	2,394	9784774142357	4774142352	なぜ、あなたはＷｅｂシステムを開発できないのか　皆さんの身の回りに、当たり前のように普及しているＷｏｒｄ　Ｗｉｄｅ　Ｗｅｂ。本書は、Ｗｅｂアプリケーション開発の「基礎の基礎」を「プロを目指す」皆さんがしっかり習得できるように作りました。通信技術とソフトウェア開発技術の両面から、Ｗｅｂシステムのしくみをひとつひとつ確実に解説しました。必要な場合は難解な技術も、さらに一歩踏み込んでやさしく説明することを試みました。これにより、理解できないままになりがちな技術や知識が皆さんの頭の中で結びつき、総合的にＷｅｂアプリケーションのしくみがわかるようになります。「１０年以上使える確かな実力」を本書で身に付け、皆さんのアイデアをＷｅｂアプリケーション開発で実現させてください！
やさしいＪａｖａ　第４版	高橋_麻奈	2,730	9784797355727	4797355727	プログラミング入門書の新定番としてベストセラーとなっている『やさしい』シリーズ。その中でもJavaの入門書の決定版として定評のある『やさしいJava』に、最新情報を取り入れた待望の改訂版です。プログラミング経験ゼロからどうぞ。
プログラミングＡｎｄｒｏｉｄ	Ｚｉｇｕｒｄ_Ｍｅｄｎｉｅｋｓ	3,570	9784873115351	4873115353	
スタートアップジャバ		1,869	9784774132662	4774132667	Ｊａｖａって何！？　さぁ、Ｊａｖａをはじめよう！　大人気の便利な開発環境『Ｅｃｌｉｐｓｅ』を使おう　Ｊａｖａの文法を理解しよう！　Ｗｅｂアプリケーションに挑戦してみよう！　上級者を目指すために知っておきたい７つのポイント
Ｂｏｏｓｔ　Ｃ＋＋Ｌｉｂｒａｒｉｅｓプログラミング　第２版	稲葉_一浩	3,150	9784798017044	4798017043	本書は、テンプレート機能を徹底的に活用した実装の面白さ、実用度の高さなどが認知され、急速に普及している次世代Ｃ＋＋標準ライブラリ「Ｂｏｏｓｔ　Ｃ＋＋　Ｌｉｂｒａｒｉｅｓ」の国内唯一のリファレンスマニュアルの改訂版です。
オンラインゲームを支える技術	中嶋_謙互	3,024	9784774145808	4774145807	無数の同時接続×ミリ秒のレイテンシ　いかにして両立させるのか　　ＭＭＯＲＰＧ●アクションＲＰＧ●マルチプレイヤー●非同期Ｉ／Ｏ●ソケット●ＲＰＣ●イベント駆動●リアルタイム●オンメモリ●マルチコア●並列処理●スループット●自動テスト●空間分割●スコア管理●決済●インフラ●開発体制
